year,measure_id,Electricity-Heating KWh/m2,Natural Gas-Heating KWh/m2,Electricity-Cooling KWh/m2,Electricity-Water Systems KWh/m2,Natural Gas-Water Systems KWh/m2,Electricity-Interior Lighting KWh/m2,Electricity-Interior Equipment KWh/m2,District Heating-Interior Equipment KWh/m2,Electricity-Fans KWh/m2,Electricity-Pumps KWh/m2,Electricity-Heat Recovery KWh/m2,Savings Electricity-Heating KWh/m2,Savings Natural Gas-Heating KWh/m2,Savings Electricity-Cooling KWh/m2,Savings Electricity-Water Systems KWh/m2,Savings Natural Gas-Water Systems KWh/m2,Savings Electricity-Interior Lighting KWh/m2,Savings Electricity-Interior Equipment KWh/m2,Savings District Heating-Interior Equipment KWh/m2,Savings Electricity-Fans KWh/m2,Savings Electricity-Pumps KWh/m2,Savings Electricity-Heat Recovery KWh/m2,Electrical Energy Savings Intensity KWh/M2,Natural Gas Energy Savings Intensity Kwh/M2,Electrical Cost Savings Intensity $/M2,Gas Cost Savings Intensity $/M2,% Energy Savings,Net Cost Savings Intensity $/M2,Base Total Elec Savings $,Base Total Gas Savings $,Base Total Energy Cost Savings $,GHG Savings (tonnes) at bldg and des level,GHG Savings %,Capital Cost $,Base ECM Payback (yrs),2015 EUI kWh/m2,2018 EUI kWh/m2,2020 EUI kWh/m2,2023 EUI kWh/m2,2025 EUI kWh/m2,2028 EUI kWh/m2,Elec Savings 2023 kWh,Gas Savings 2023 m3,Gas+Elec Savings 2023 kWh,2015 Baseline Gas $/m2,2015 Baseline Elec $/m2
2015.0,infil_reduce,0.587512873008749,223.55343612169867,3.662343114218276,3.025188653355414,12.979815650149803,41.47220514992648,6.6362547745814116,0.347816707980429,12.635233678385179,5.8257261012911785,0.0,0.2617055497557108,120.99288467911532,-0.5373972210436944,0.06939017941372816,0.00039772114492642174,0.40990962283741794,0.08849471642852436,0.0,2.9851232843460025,2.632681708469403,0.0,5.909907840207092,120.99328240026024,0.6678195859434014,1.9600911748842158,28.997911597681046,2.6279107608276173,135468.53864779088,397608.41500761296,533076.9536554038,5436.315412466378,,3868326.886780216,7.256601247257845,310.72553282459563,311.4720463958318,301.14303757655136,272.35930027410313,264.5947535430621,264.5947535430621,1198836.625201689,2331654.2855384713,25742565.94665928,,
2015.0,lights_reduce_70p,0.9122638683393809,354.2103986355809,3.215558925763273,3.0946634802687183,12.9802312830783,29.3177123255782,6.724749491009952,0.347816707980429,15.737531358517323,8.59332829125772,0.0,-0.06304544557492109,-9.664077834766886,-0.09061303258869113,-8.464749957592943e-05,-1.7911783571022966e-05,12.5644024471857,-1.5987211554602254e-14,0.0,-0.11717439578614197,-0.1349204814971383,0.0,12.158564444239214,-9.664095746550457,1.3739177821990314,-0.1565583510941174,0.5699965670027334,1.217359431104914,278701.9699546379,-31758.1746361439,246943.79531849403,1794.8503038213612,,4187706.7432645475,16.958137125346607,435.1342543673742,436.1796580818425,421.71510632751733,381.4068962002299,370.5335694362545,370.5335694362545,2466389.1146428133,-186236.20928602907,506007.9642635599,,
2015.0,occupancy_setback,1.1104472385811113,316.65965502381096,3.972453885950412,3.094790638125842,12.979542047420656,41.88211477319138,6.724749491009952,0.347816707980429,15.544169695615128,8.307317139337336,0.0,-0.26122881581665147,27.88666577700303,-0.8475079927758302,-0.00021180535669973466,0.0006713238740729821,-4.274838261153491e-10,-1.5987211554602254e-14,0.0,0.07618726711605284,0.15109067042324575,0.0,-0.8816706768373828,27.887337100877104,-0.09962878648262426,0.45177486103420905,6.170908123876674,0.3521460745515848,-20209.898595573297,91643.43411051137,71433.53551493808,857.0050425801945,,929500.2525108012,13.01209923056973,410.62305664102325,411.60957255961705,397.95981183705925,359.9221710766023,349.6613409377031,349.6613409377031,-178848.66013781677,537415.2000307766,5478153.445449306,,
2015.0,plug_loads_90_percent,0.8496936874841156,342.85848269978425,3.7380433816832226,3.0945403875674877,12.980171021163287,41.88211477319138,6.724749491009952,0.347816707980429,15.749017449054572,8.538823650335221,0.0,-0.0004752647196557547,1.6878381010297403,-0.6130974885086409,3.84452016546355e-05,4.2350131442603356e-05,-4.274838261153491e-10,-1.5987211554602254e-14,0.0,-0.12866048632339044,-0.08041584057463957,0.0,-0.8226106353521718,1.687880451161183,-0.09295500179479542,0.02734366330881116,0.19771778455235675,-0.06561133848598426,-18856.10802407784,5546.716789518961,-13309.391234558878,-83.88754833920737,,537436.1594296484,-40.380221000202724,436.7634532492539,437.8127710903295,423.2940621849446,382.83493290980596,371.92089500523804,371.92089500523804,-166868.21260245875,32527.042901500085,175521.71267648952,,
2015.0,pump_fan_eff_,0.8500142182686045,331.07030445957025,3.7660728124942935,3.09456667543437,12.980171021163287,40.106305884043586,6.5602404051349685,0.347816707980429,15.268464615294517,6.6769888459150755,0.0,-0.0007957955041446585,13.476016341243735,-0.6411269193197118,1.2157334772222583e-05,4.2350131442603356e-05,1.775808888720313,0.16450908587496738,0.0,0.35189234743666375,1.781418963845506,0.0,3.4317187283883657,13.476058691375178,0.38778421630788534,0.21831215080027785,3.863498104362277,0.6060963671081632,78662.80384648716,44285.056414137965,122947.86026062512,1094.95651343885,,411358.5382042722,3.3457966436526307,420.72094564529937,421.7317215952913,407.7462910498092,368.773242819724,358.2600821743941,358.2600821743941,696131.0074910368,259696.3184779696,3429776.4651538744,,
2015.0,pumps_to_variable,0.8332414988946839,249.0250958326917,3.395699128719998,0.45088873635429455,10.90868167732002,30.713252764771415,4.935478456234748,0.347816707980429,10.507966442042441,3.3029173512911516,0.0,0.015976923869775894,95.52122496812228,-0.2707532355454161,2.643690096414848,2.071531693974709,11.168862007992484,1.7892710347751883,0.0,5.11239052068874,5.15549045846943,0.0,25.61492780666505,97.59275666209699,2.894486842153151,1.581002657925971,28.153473018370544,4.475489500079122,587152.4449044509,320709.5511655991,907861.99607005,8064.196793351854,,106381.59602819978,0.11717815757097894,314.42103859630095,315.17643056638025,304.72457728253113,275.5985106376388,267.7416189776233,267.7416189776233,5196039.335437619,1880704.1580698711,24992925.20985732,,
2015.0,load_reduce,0.6803759882493212,158.76443461881007,3.5640060796947814,3.093581945284119,12.979309582707064,41.8821147727639,6.724749491009936,0.347816707980429,12.454148464727117,3.2831449716600885,0.0,0.16884243451513858,185.78188618200392,-0.43906018652019974,0.0009968874850234677,0.0009037885876654883,0.0,0.0,0.0,3.166208498004064,5.175262838100493,0.0,8.07225047158452,185.78278997059158,0.9121643032890507,3.0096811975235833,44.29669037362417,3.9218455008126343,185034.35325079053,610519.8502800539,795554.2035308445,8170.468254305307,,5031050.051441768,6.323956342776974,243.77368262288684,244.35934534823144,236.25592206392204,213.6741999309408,207.5826755772217,207.5826755772217,1637472.152661863,3580208.998555872,39323882.6637763,,
2015.0,infil_reduce_plus_setback,0.6789019954575579,204.96848906285396,3.533215624816873,3.0254057636370777,12.979309582707064,41.472205149499,6.636254774581396,0.347816707980429,12.301416961470286,5.17044527288233,0.0,0.17031642730690189,139.57783173796003,-0.4082697316422914,0.06917306913206467,0.0009037885876654883,0.40990962326490177,0.08849471642854034,0.0,3.318940001260895,3.2879625368782515,0.0,6.936526642629264,139.5787355265477,0.7838275106171069,2.2611755155300726,33.47935234758216,3.0450030261471794,159000.97818370137,458683.9756763063,617684.9538600077,6292.341616150844,,4957410.940624849,8.025791966673674,291.11346089588596,291.81285674968916,282.1357842617251,255.168790891522,247.8943192682416,247.8943192682416,1407088.3025106315,2689813.437607969,29720913.961541884,,
2015.0,elec_reduce,0.8950188647725984,296.32634551282564,3.3643028926489764,3.094644939785604,12.980216217599546,29.3177123255782,6.724749491009952,0.347816707980429,12.205643694715105,6.640936610619829,0.0,-0.0458004420081386,48.21997528798835,-0.2393569994743947,-6.610701646181383e-05,-2.8463048167282068e-06,12.5644024471857,-1.5987211554602254e-14,0.0,3.414713268016076,1.8174711991407522,0.0,17.511363365843515,48.21997244168353,1.9787840603403173,0.7811635535552731,15.019886114228994,2.7599476138955903,401400.30420815403,158460.58916579426,559860.8933739483,4841.318815998166,,7107146.515570519,12.694486433478104,371.8973872575359,372.7908653189341,360.42840717804205,325.9780786164349,316.6849425929357,316.6849425929357,3552215.0814880887,929244.1957253369,13333732.931228476,,
2015.0,retro-commissioning,0.7582307346111248,307.6306435721553,2.7901302617630193,3.0945788327691424,12.98021337129473,41.8821147727639,6.724749491009936,0.347816707980429,13.946747288152839,7.552149830143375,0.0,0.09098768815333502,36.915677228658694,0.33481563141156245,0.0,0.0,0.0,0.0,0.0,1.6736096745783424,0.9062579796172061,0.0,3.005670973760446,36.915677228658694,0.3396408200349304,0.5980339711042708,9.122195618883994,0.9376747911392012,68896.81962572571,121312.38710644354,190209.20673216923,1870.8715338178802,,1694143.6656971588,40.92158794442805,397.70737486264375,398.6628610437014,385.4424380385278,348.60122805738746,338.66314067419245,338.66314067419245,609706.3683692539,711399.800932848,8098125.325557128,,
2015.0,solar_dhw,0.8492184227644598,344.546320800814,3.1249458931745817,1.9939309394809783,10.115423221485068,41.8821147727639,6.724749491009936,0.347816707980429,15.620356962731181,8.585075398244209,0.0,0.0,0.0,0.0,1.100647893288164,2.864790149809661,0.0,0.0,0.0,0.0,-0.12666758848362747,0.0,0.9739803048045366,2.864790149809661,0.11005977444291264,0.046409600426916504,0.8771751606540418,0.15646937486982915,22325.845365293713,9414.280265800866,31740.125631094583,275.91123758046746,,3638984.6328241825,101.16738529215397,433.7899526104488,434.8321266595071,420.41226162460543,380.22857949562825,369.3888447371678,369.3888447371678,197573.85279020984,55207.19908957299,778702.2642593991,,
2015.0,payback_less_than_20,0.8187768069204783,120.53253309289721,2.460809402998147,3.0940280523331265,12.979307902440068,29.317712325591852,6.724749491009936,0.347816707980429,8.9051980588647,2.300015141414282,0.0,0.03044161584398153,224.01378770791678,0.6641364901764346,0.000550780436015863,0.000905468854661251,12.564402447172046,0.0,0.0,6.715158903866481,6.158392668346299,0.0,26.13308290584126,224.01469317677143,2.9530383683600623,3.629038029463697,57.159816734749114,6.582076397823759,599029.7390985753,736157.6223527698,1335187.361451345,12746.086184958373,,13497657.445621876,10.109186047829242,187.48094698245023,187.93136722953565,181.69920363092365,164.332100650676,159.64724401597257,159.64724401597257,5301148.133615711,4316973.711327972,50742976.67391015,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,599029.7390985753,736157.6223527698,,,,,,,,,13497657.445621876,,,,,,,,,,,
