name,category,units,day_types,start_date,end_date,type,hr_1,hr_2,hr_3,hr_4,hr_5,hr_6,hr_7,hr_8,hr_9,hr_10,hr_11,hr_12,hr_13,hr_14,hr_15,hr_16,hr_17,hr_18,hr_19,hr_20,hr_21,hr_22,hr_23,hr_24,annotation
stairwell,Lighting,,Default|SmrDsn|Wkdy,1/1/2023,12/31/2023,Hourly,0,0,0,0,0,0,0,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0,0,0,
stairwell,Lighting,,Sat,1/1/2023,12/31/2023,Hourly,0,0,0,0,0,0,0,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0,0,0,
stairwell,Lighting,,WntrDsn|Hol|Sun,1/1/2023,12/31/2023,Hourly,0,0,0,0,0,0,0,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0,0,0,
stairwell,Equipment,,Default|SmrDsn|Wkdy,1/1/2023,12/31/2023,Hourly,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.05,0.05,0.05,
stairwell,Equipment,,Sat,1/1/2023,12/31/2023,Hourly,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.05,0.05,0.05,
stairwell,Equipment,,WntrDsn|Hol|Sun,1/1/2023,12/31/2023,Hourly,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.05,0.05,0.05,
storage_50_to_1000_sf_all_other,Occupancy,,Default|SmrDsn|Wkdy,1/1/2023,12/31/2023,Hourly,0,0,0,0,0,0,0,0,0.3,0.75,0.9,0.9,0.75,0.75,0.9,0.9,0.9,0.75,0,0,0,0,0,0,
storage_50_to_1000_sf_all_other,Occupancy,,Sat,1/1/2023,12/31/2023,Hourly,0,0,0,0,0,0,0,0,0.1,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0,0,0,0,0,0,
storage_50_to_1000_sf_all_other,Occupancy,,WntrDsn|Hol|Sun,1/1/2023,12/31/2023,Hourly,0,0,0,0,0,0,0,0,0.1,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0,0,0,0,0,0,
storage_50_to_1000_sf_all_other,Lighting,,Default|SmrDsn|Wkdy,1/1/2023,12/31/2023,Hourly,0,0,0,0,0,0,0,0,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0,0,0,0,0,0,
storage_50_to_1000_sf_all_other,Lighting,,Sat,1/1/2023,12/31/2023,Hourly,0,0,0,0,0,0,0,0,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0,0,0,0,0,0,
storage_50_to_1000_sf_all_other,Lighting,,WntrDsn|Hol|Sun,1/1/2023,12/31/2023,Hourly,0,0,0,0,0,0,0,0,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0,0,0,0,0,0,
storage_50_to_1000_sf_all_other,Equipment,,Default|SmrDsn|Wkdy,1/1/2023,12/31/2023,Hourly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
storage_50_to_1000_sf_all_other,Equipment,,Sat,1/1/2023,12/31/2023,Hourly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
storage_50_to_1000_sf_all_other,Equipment,,WntrDsn|Hol|Sun,1/1/2023,12/31/2023,Hourly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
storage_lt_50_sf_all_other,Occupancy,,Default|SmrDsn|Wkdy,1/1/2023,12/31/2023,Hourly,0,0,0,0,0,0,0,0.05,0.3,0.825,0.9,0.9,0.825,0.825,0.9,0.9,0.9,0.75,0.05,0.05,0,0,0,0,
storage_lt_50_sf_all_other,Occupancy,,Sat,1/1/2023,12/31/2023,Hourly,0,0,0,0,0,0,0,0,0.175,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0,0,0,0,0,0,
storage_lt_50_sf_all_other,Occupancy,,WntrDsn|Hol|Sun,1/1/2023,12/31/2023,Hourly,0,0,0,0,0,0,0,0,0.175,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0,0,0,0,0,0,
storage_lt_50_sf_all_other,Lighting,,Default|SmrDsn|Wkdy,1/1/2023,12/31/2023,Hourly,0,0,0,0,0,0,0,0.45,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.45,0.45,0,0,0,0,
storage_lt_50_sf_all_other,Lighting,,Sat,1/1/2023,12/31/2023,Hourly,0,0,0,0,0,0,0,0,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0,0,0,0,0,0,
storage_lt_50_sf_all_other,Lighting,,WntrDsn|Hol|Sun,1/1/2023,12/31/2023,Hourly,0,0,0,0,0,0,0,0,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0,0,0,0,0,0,
storage_lt_50_sf_all_other,Equipment,,Default|SmrDsn|Wkdy,1/1/2023,12/31/2023,Hourly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
storage_lt_50_sf_all_other,Equipment,,Sat,1/1/2023,12/31/2023,Hourly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
storage_lt_50_sf_all_other,Equipment,,WntrDsn|Hol|Sun,1/1/2023,12/31/2023,Hourly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
vehicular_maintenance,Occupancy,,Default|SmrDsn|Wkdy,1/1/2023,12/31/2023,Hourly,0,0,0,0,0,0.45,0.45,0.5,0.575,0.825,0.9,0.9,0.7,0.7,0.9,0.9,0.7,0.7,0.45,0.45,0.45,0,0,0,
vehicular_maintenance,Occupancy,,Sat,1/1/2023,12/31/2023,Hourly,0,0,0,0,0,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0,0,0,
vehicular_maintenance,Occupancy,,WntrDsn|Hol|Sun,1/1/2023,12/31/2023,Hourly,0,0,0,0,0,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0,0,0,
vehicular_maintenance,Lighting,,Default|SmrDsn|Wkdy,1/1/2023,12/31/2023,Hourly,0,0,0,0,0,0.45,0.45,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.45,0.45,0.45,0,0,0,
vehicular_maintenance,Lighting,,Sat,1/1/2023,12/31/2023,Hourly,0,0,0,0,0,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0,0,0,
vehicular_maintenance,Lighting,,WntrDsn|Hol|Sun,1/1/2023,12/31/2023,Hourly,0,0,0,0,0,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0,0,0,
vehicular_maintenance,Equipment,,Default|SmrDsn|Wkdy,1/1/2023,12/31/2023,Hourly,0.045,0.045,0.045,0.045,0.045,0.47,0.47,0.47,0.47,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.47,0.47,0.47,0.47,0.045,0.045,0.045,
vehicular_maintenance,Equipment,,Sat,1/1/2023,12/31/2023,Hourly,0.045,0.045,0.045,0.045,0.045,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.045,0.045,0.045,
vehicular_maintenance,Equipment,,WntrDsn|Hol|Sun,1/1/2023,12/31/2023,Hourly,0.045,0.045,0.045,0.045,0.045,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.045,0.045,0.045,
workshop,Occupancy,,Default|SmrDsn|Wkdy,1/1/2023,12/31/2023,Hourly,0,0,0,0,0,0,0,0.1,0.5,0.9,0.9,0.9,0.75,0.75,0.9,0.9,0.9,0.5,0.25,0,0,0,0,0,
workshop,Occupancy,,Sat,1/1/2023,12/31/2023,Hourly,0,0,0,0,0,0,0,0,0,0.75,0.9,0.9,0.75,0.75,0.9,0.9,0.9,0.5,0,0,0,0,0,0,
workshop,Occupancy,,WntrDsn|Hol|Sun,1/1/2023,12/31/2023,Hourly,0,0,0,0,0,0,0,0,0,0.75,0.9,0.9,0.75,0.75,0.9,0.9,0.9,0.5,0,0,0,0,0,0,
workshop,Lighting,,Default|SmrDsn|Wkdy,1/1/2023,12/31/2023,Hourly,0,0,0,0,0,0,0,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0,0,0,0,0,
workshop,Lighting,,Sat,1/1/2023,12/31/2023,Hourly,0,0,0,0,0,0,0,0,0,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0,0,0,0,0,0,
workshop,Lighting,,WntrDsn|Hol|Sun,1/1/2023,12/31/2023,Hourly,0,0,0,0,0,0,0,0,0,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0,0,0,0,0,0,
workshop,Equipment,,Default|SmrDsn|Wkdy,1/1/2023,12/31/2023,Hourly,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.07,0.07,0.05,0.05,0.05,0.05,
workshop,Equipment,,Sat,1/1/2023,12/31/2023,Hourly,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.05,0.05,0.05,0.05,0.05,0.05,
workshop,Equipment,,WntrDsn|Hol|Sun,1/1/2023,12/31/2023,Hourly,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.05,0.05,0.05,0.05,0.05,0.05,
atrium_first_three_floors,Occupancy,,Default|SmrDsn|Wkdy,1/1/2023,12/31/2023,Hourly,0,0,0,0,0,0,0,0,0.5,0.9,0.9,0.9,0.75,0.75,0.9,0.9,0.9,0.75,0.25,0.25,0.25,0.25,0.25,0,
atrium_first_three_floors,Occupancy,,Sat,1/1/2023,12/31/2023,Hourly,0,0,0,0,0,0,0,0,0.5,0.9,0.9,0.9,0.75,0.75,0.9,0.9,0.9,0.75,0.25,0.25,0.25,0.25,0.25,0,
atrium_first_three_floors,Occupancy,,WntrDsn|Hol|Sun,1/1/2023,12/31/2023,Hourly,0,0,0,0,0,0,0,0,0.5,0.9,0.9,0.9,0.75,0.75,0.9,0.9,0.9,0.75,0.25,0.25,0.25,0.25,0.25,0,
atrium_first_three_floors,Lighting,,Default|SmrDsn|Wkdy,1/1/2023,12/31/2023,Hourly,0,0,0,0,0,0,0,0,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0,
atrium_first_three_floors,Lighting,,Sat,1/1/2023,12/31/2023,Hourly,0,0,0,0,0,0,0,0,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0,
atrium_first_three_floors,Lighting,,WntrDsn|Hol|Sun,1/1/2023,12/31/2023,Hourly,0,0,0,0,0,0,0,0,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0,
atrium_first_three_floors,Equipment,,Default|SmrDsn|Wkdy,1/1/2023,12/31/2023,Hourly,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.06,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.34,
atrium_first_three_floors,Equipment,,Sat,1/1/2023,12/31/2023,Hourly,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.06,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.34,
atrium_first_three_floors,Equipment,,WntrDsn|Hol|Sun,1/1/2023,12/31/2023,Hourly,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.06,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.34,
audience_seating_convention_center,Occupancy,,Default|SmrDsn|Wkdy,1/1/2023,12/31/2023,Hourly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.9,0.9,0.9,0.9,0.67,0,
audience_seating_convention_center,Occupancy,,Sat,1/1/2023,12/31/2023,Hourly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.9,0.9,0.9,0.9,0.67,0,
audience_seating_convention_center,Occupancy,,WntrDsn|Hol|Sun,1/1/2023,12/31/2023,Hourly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.9,0.9,0.9,0.9,0.67,0,
audience_seating_convention_center,Lighting,,Default|SmrDsn|Wkdy,1/1/2023,12/31/2023,Hourly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0,
audience_seating_convention_center,Lighting,,Sat,1/1/2023,12/31/2023,Hourly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0,
audience_seating_convention_center,Lighting,,WntrDsn|Hol|Sun,1/1/2023,12/31/2023,Hourly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0,
audience_seating_convention_center,Equipment,,Default|SmrDsn|Wkdy,1/1/2023,12/31/2023,Hourly,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.34,
audience_seating_convention_center,Equipment,,Sat,1/1/2023,12/31/2023,Hourly,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.34,
audience_seating_convention_center,Equipment,,WntrDsn|Hol|Sun,1/1/2023,12/31/2023,Hourly,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.34,
classroom_lecture_training_all_other,Occupancy,,Default|SmrDsn|Wkdy,1/1/2023,12/31/2023,Hourly,0,0,0,0,0,0,0,0,0,0.9,0.9,0.9,0.75,0.75,0.9,0.9,0.9,0.5,0.25,0,0,0,0,0,
classroom_lecture_training_all_other,Occupancy,,Sat,1/1/2023,12/31/2023,Hourly,0,0,0,0,0,0,0,0,0,0.75,0.9,0.9,0.75,0.75,0.9,0.9,0.9,0.5,0,0,0,0,0,0,
classroom_lecture_training_all_other,Occupancy,,WntrDsn|Hol|Sun,1/1/2023,12/31/2023,Hourly,0,0,0,0,0,0,0,0,0,0.75,0.9,0.9,0.75,0.75,0.9,0.9,0.9,0.5,0,0,0,0,0,0,
classroom_lecture_training_all_other,Lighting,,Default|SmrDsn|Wkdy,1/1/2023,12/31/2023,Hourly,0,0,0,0,0,0,0,0,0,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0,0,0,0,0,
classroom_lecture_training_all_other,Lighting,,Sat,1/1/2023,12/31/2023,Hourly,0,0,0,0,0,0,0,0,0,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0,0,0,0,0,0,
classroom_lecture_training_all_other,Lighting,,WntrDsn|Hol|Sun,1/1/2023,12/31/2023,Hourly,0,0,0,0,0,0,0,0,0,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0,0,0,0,0,0,
classroom_lecture_training_all_other,Equipment,,Default|SmrDsn|Wkdy,1/1/2023,12/31/2023,Hourly,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.07,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.25,0.05,0.05,0.05,0.05,
classroom_lecture_training_all_other,Equipment,,Sat,1/1/2023,12/31/2023,Hourly,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.76,0.9,0.9,0.76,0.76,0.9,0.9,0.9,0.76,0.05,0.05,0.05,0.05,0.05,0.05,
classroom_lecture_training_all_other,Equipment,,WntrDsn|Hol|Sun,1/1/2023,12/31/2023,Hourly,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.76,0.05,0.05,0.05,0.05,0.05,0.05,
conference_meeting_multipurpose,Occupancy,,Default|SmrDsn|Wkdy,1/1/2023,12/31/2023,Hourly,0,0,0,0,0,0,0,0.1,0.5,0.9,0.9,0.9,0.75,0.75,0.9,0.9,0.9,0.5,0.25,0,0,0,0,0,
conference_meeting_multipurpose,Occupancy,,Sat,1/1/2023,12/31/2023,Hourly,0,0,0,0,0,0,0,0,0,0.75,0.9,0.9,0.75,0.75,0.9,0.9,0.9,0.5,0,0,0,0,0,0,
conference_meeting_multipurpose,Occupancy,,WntrDsn|Hol|Sun,1/1/2023,12/31/2023,Hourly,0,0,0,0,0,0,0,0,0,0.75,0.9,0.9,0.75,0.75,0.9,0.9,0.9,0.5,0,0,0,0,0,0,
conference_meeting_multipurpose,Lighting,,Default|SmrDsn|Wkdy,1/1/2023,12/31/2023,Hourly,0,0,0,0,0,0,0,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0,0,0,0,0,
conference_meeting_multipurpose,Lighting,,Sat,1/1/2023,12/31/2023,Hourly,0,0,0,0,0,0,0,0,0,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0,0,0,0,0,0,
conference_meeting_multipurpose,Lighting,,WntrDsn|Hol|Sun,1/1/2023,12/31/2023,Hourly,0,0,0,0,0,0,0,0,0,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0,0,0,0,0,0,
conference_meeting_multipurpose,Equipment,,Default|SmrDsn|Wkdy,1/1/2023,12/31/2023,Hourly,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.05,0.05,0.05,0.05,0.05,0.05,
conference_meeting_multipurpose,Equipment,,Sat,1/1/2023,12/31/2023,Hourly,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.76,0.9,0.9,0.76,0.76,0.9,0.9,0.9,0.76,0.05,0.05,0.05,0.05,0.05,0.05,
conference_meeting_multipurpose,Equipment,,WntrDsn|Hol|Sun,1/1/2023,12/31/2023,Hourly,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.76,0.9,0.9,0.9,0.76,0.9,0.9,0.9,0.76,0.05,0.05,0.05,0.05,0.05,0.05,
exhibit_convention_center,Occupancy,,Default|SmrDsn|Wkdy,1/1/2023,12/31/2023,Hourly,0,0,0,0,0,0,0,0,0,0.75,0.9,0.9,0.75,0.75,0.9,0.9,0.9,0.75,0,0,0,0,0,0,
exhibit_convention_center,Occupancy,,Sat,1/1/2023,12/31/2023,Hourly,0,0,0,0,0,0,0,0,0,0.75,0.9,0.9,0.75,0.75,0.9,0.9,0.9,0.75,0,0,0,0,0,0,
exhibit_convention_center,Occupancy,,WntrDsn|Hol|Sun,1/1/2023,12/31/2023,Hourly,0,0,0,0,0,0,0,0,0,0.75,0.9,0.9,0.75,0.75,0.9,0.9,0.9,0.75,0,0,0,0,0,0,
exhibit_convention_center,Lighting,,Default|SmrDsn|Wkdy,1/1/2023,12/31/2023,Hourly,0,0,0,0,0,0,0,0,0,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0,0,0,0,0,0,
exhibit_convention_center,Lighting,,Sat,1/1/2023,12/31/2023,Hourly,0,0,0,0,0,0,0,0,0,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0,0,0,0,0,0,
exhibit_convention_center,Lighting,,WntrDsn|Hol|Sun,1/1/2023,12/31/2023,Hourly,0,0,0,0,0,0,0,0,0,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0,0,0,0,0,0,
exhibit_convention_center,Equipment,,Default|SmrDsn|Wkdy,1/1/2023,12/31/2023,Hourly,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.05,0.05,0.05,0.05,0.05,0.05,
exhibit_convention_center,Equipment,,Sat,1/1/2023,12/31/2023,Hourly,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.05,0.05,0.05,0.05,0.05,0.05,
exhibit_convention_center,Equipment,,WntrDsn|Hol|Sun,1/1/2023,12/31/2023,Hourly,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.05,0.05,0.05,0.05,0.05,0.05,
gymnasium_exercise_area,Occupancy,,Default|SmrDsn|Wkdy,1/1/2023,12/31/2023,Hourly,0,0,0,0,0,0,0,0,0,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0,0,0,
gymnasium_exercise_area,Occupancy,,Sat,1/1/2023,12/31/2023,Hourly,0,0,0,0,0,0,0,0,0,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0,0,0,
gymnasium_exercise_area,Occupancy,,WntrDsn|Hol|Sun,1/1/2023,12/31/2023,Hourly,0,0,0,0,0,0,0,0,0,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0,0,0,
gymnasium_exercise_area,Lighting,,Default|SmrDsn|Wkdy,1/1/2023,12/31/2023,Hourly,0,0,0,0,0,0,0,0,0,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0,0,0,
gymnasium_exercise_area,Lighting,,Sat,1/1/2023,12/31/2023,Hourly,0,0,0,0,0,0,0,0,0,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0,0,0,
gymnasium_exercise_area,Lighting,,WntrDsn|Hol|Sun,1/1/2023,12/31/2023,Hourly,0,0,0,0,0,0,0,0,0,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0,0,0,
gymnasium_exercise_area,Equipment,,Default|SmrDsn|Wkdy,1/1/2023,12/31/2023,Hourly,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.05,0.05,0.05,
gymnasium_exercise_area,Equipment,,Sat,1/1/2023,12/31/2023,Hourly,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.05,0.05,0.05,
gymnasium_exercise_area,Equipment,,WntrDsn|Hol|Sun,1/1/2023,12/31/2023,Hourly,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.05,0.05,0.05,
gymnasium_playing_area,Occupancy,,Default|SmrDsn|Wkdy,1/1/2023,12/31/2023,Hourly,0,0,0,0,0,0,0,0,0,0.75,0.9,0.9,0.75,0.75,0.9,0.9,0.9,0.75,0.25,0,0,0,0,0,
gymnasium_playing_area,Occupancy,,Sat,1/1/2023,12/31/2023,Hourly,0,0,0,0,0,0,0,0,0,0.75,0.9,0.9,0.75,0.75,0.9,0.9,0.9,0.75,0,0,0,0,0,0,
gymnasium_playing_area,Occupancy,,WntrDsn|Hol|Sun,1/1/2023,12/31/2023,Hourly,0,0,0,0,0,0,0,0,0,0.75,0.9,0.9,0.75,0.75,0.9,0.9,0.9,0.75,0,0,0,0,0,0,
gymnasium_playing_area,Lighting,,Default|SmrDsn|Wkdy,1/1/2023,12/31/2023,Hourly,0,0,0,0,0,0,0,0,0,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0,0,0,0,0,
gymnasium_playing_area,Lighting,,Sat,1/1/2023,12/31/2023,Hourly,0,0,0,0,0,0,0,0,0,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0,0,0,0,0,0,
gymnasium_playing_area,Lighting,,WntrDsn|Hol|Sun,1/1/2023,12/31/2023,Hourly,0,0,0,0,0,0,0,0,0,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0,0,0,0,0,0,
gymnasium_playing_area,Equipment,,Default|SmrDsn|Wkdy,1/1/2023,12/31/2023,Hourly,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.475,0.475,0.475,0.05,0.05,0.05,
gymnasium_playing_area,Equipment,,Sat,1/1/2023,12/31/2023,Hourly,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.83,0.9,0.9,0.83,0.83,0.9,0.9,0.9,0.83,0.475,0.475,0.475,0.05,0.05,0.05,
gymnasium_playing_area,Equipment,,WntrDsn|Hol|Sun,1/1/2023,12/31/2023,Hourly,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.83,0.9,0.9,0.83,0.83,0.9,0.9,0.9,0.83,0.475,0.475,0.475,0.05,0.05,0.05,
laundry_washing,Occupancy,,Default|SmrDsn|Wkdy,1/1/2023,12/31/2023,Hourly,0,0,0,0,0,0,0,0,0,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.5,0,0,0,0,0,0,
laundry_washing,Occupancy,,Sat,1/1/2023,12/31/2023,Hourly,0,0,0,0,0,0,0,0,0,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0,0,0,0,0,0,0,
laundry_washing,Occupancy,,WntrDsn|Hol|Sun,1/1/2023,12/31/2023,Hourly,0,0,0,0,0,0,0,0,0,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0,0,0,0,0,0,0,
laundry_washing,Lighting,,Default|SmrDsn|Wkdy,1/1/2023,12/31/2023,Hourly,0,0,0,0,0,0,0,0,0,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0,0,0,0,0,0,
laundry_washing,Lighting,,Sat,1/1/2023,12/31/2023,Hourly,0,0,0,0,0,0,0,0,0,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0,0,0,0,0,0,0,
laundry_washing,Lighting,,WntrDsn|Hol|Sun,1/1/2023,12/31/2023,Hourly,0,0,0,0,0,0,0,0,0,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0,0,0,0,0,0,0,
